"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","Location_Prefix","RDataPath","Tags"
"RNA-seq data BAM file subset of HRR589632 contaminated with 0% gDNA","BAM file subset of HRR589632 derived from the RNA-seq data by Li et al., BMC Genomics, 23:554, 2022, contaminated with 0% gDNA","3.17","hg38","BAM","https://ngdc.cncb.ac.cn/bioproject/browse/PRJCA007961","2022-08-05","Homo sapiens",9606,TRUE,"NGDC","Robert Castelo <robert.castelo@upf.edu>","BamFile","BamFile","https://functionalgenomics.upf.edu/experimenthub/gdnainrnaseqdata/LiYu22subsetBAMfiles/","s32gDNA0.bam:s32gDNA0.bai","RNA-seq:gDNA:BAM:gDNAinRNAseqData"
"RNA-seq data BAM file subset of HRR589633 contaminated with 0% gDNA","BAM file subset of HRR589633 derived from the RNA-seq data by Li et al., BMC Genomics, 23:554, 2022, contaminated with 0% gDNA","3.17","hg38","BAM","https://ngdc.cncb.ac.cn/bioproject/browse/PRJCA007961","2022-08-05","Homo sapiens",9606,TRUE,"NGDC","Robert Castelo <robert.castelo@upf.edu>","BamFile","BamFile","https://functionalgenomics.upf.edu/experimenthub/gdnainrnaseqdata/LiYu22subsetBAMfiles/","s33gDNA0.bam:s33gDNA0.bai","RNA-seq:gDNA:BAM:gDNAinRNAseqData"
"RNA-seq data BAM file subset of HRR589634 contaminated with 0% gDNA","BAM file subset of HRR589634 derived from the RNA-seq data by Li et al., BMC Genomics, 23:554, 2022, contaminated with 0% gDNA","3.17","hg38","BAM","https://ngdc.cncb.ac.cn/bioproject/browse/PRJCA007961","2022-08-05","Homo sapiens",9606,TRUE,"NGDC","Robert Castelo <robert.castelo@upf.edu>","BamFile","BamFile","https://functionalgenomics.upf.edu/experimenthub/gdnainrnaseqdata/LiYu22subsetBAMfiles/","s34gDNA0.bam:s34gDNA0.bai","RNA-seq:gDNA:BAM:gDNAinRNAseqData"
"RNA-seq data BAM file subset of HRR589626 contaminated with 1% gDNA","BAM file subset of HRR589626 derived from the RNA-seq data by Li et al., BMC Genomics, 23:554, 2022, contaminated with 1% gDNA","3.17","hg38","BAM","https://ngdc.cncb.ac.cn/bioproject/browse/PRJCA007961","2022-08-05","Homo sapiens",9606,TRUE,"NGDC","Robert Castelo <robert.castelo@upf.edu>","BamFile","BamFile","https://functionalgenomics.upf.edu/experimenthub/gdnainrnaseqdata/LiYu22subsetBAMfiles/","s26gDNA1.bam:s26gDNA1.bai","RNA-seq:gDNA:BAM:gDNAinRNAseqData"
"RNA-seq data BAM file subset of HRR589627 contaminated with 1% gDNA","BAM file subset of HRR589627 derived from the RNA-seq data by Li et al., BMC Genomics, 23:554, 2022, contaminated with 1% gDNA","3.17","hg38","BAM","https://ngdc.cncb.ac.cn/bioproject/browse/PRJCA007961","2022-08-05","Homo sapiens",9606,TRUE,"NGDC","Robert Castelo <robert.castelo@upf.edu>","BamFile","BamFile","https://functionalgenomics.upf.edu/experimenthub/gdnainrnaseqdata/LiYu22subsetBAMfiles/","s27gDNA1.bam:s27gDNA1.bai","RNA-seq:gDNA:BAM:gDNAinRNAseqData"
"RNA-seq data BAM file subset of HRR589628 contaminated with 1% gDNA","BAM file subset of HRR589628 derived from the RNA-seq data by Li et al., BMC Genomics, 23:554, 2022, contaminated with 1% gDNA","3.17","hg38","BAM","https://ngdc.cncb.ac.cn/bioproject/browse/PRJCA007961","2022-08-05","Homo sapiens",9606,TRUE,"NGDC","Robert Castelo <robert.castelo@upf.edu>","BamFile","BamFile","https://functionalgenomics.upf.edu/experimenthub/gdnainrnaseqdata/LiYu22subsetBAMfiles/","s28gDNA1.bam:s28gDNA1.bai","RNA-seq:gDNA:BAM:gDNAinRNAseqData"
"RNA-seq data BAM file subset of HRR589623 contaminated with 10% gDNA","BAM file subset of HRR589623 derived from the RNA-seq data by Li et al., BMC Genomics, 23:554, 2022, contaminated with 10% gDNA","3.17","hg38","BAM","https://ngdc.cncb.ac.cn/bioproject/browse/PRJCA007961","2022-08-05","Homo sapiens",9606,TRUE,"NGDC","Robert Castelo <robert.castelo@upf.edu>","BamFile","BamFile","https://functionalgenomics.upf.edu/experimenthub/gdnainrnaseqdata/LiYu22subsetBAMfiles/","s23gDNA10.bam:s23gDNA10.bai","RNA-seq:gDNA:BAM:gDNAinRNAseqData"
"RNA-seq data BAM file subset of HRR589624 contaminated with 10% gDNA","BAM file subset of HRR589624 derived from the RNA-seq data by Li et al., BMC Genomics, 23:554, 2022, contaminated with 10% gDNA","3.17","hg38","BAM","https://ngdc.cncb.ac.cn/bioproject/browse/PRJCA007961","2022-08-05","Homo sapiens",9606,TRUE,"NGDC","Robert Castelo <robert.castelo@upf.edu>","BamFile","BamFile","https://functionalgenomics.upf.edu/experimenthub/gdnainrnaseqdata/LiYu22subsetBAMfiles/","s24gDNA10.bam:s24gDNA10.bai","RNA-seq:gDNA:BAM:gDNAinRNAseqData"
"RNA-seq data BAM file subset of HRR589625 contaminated with 10% gDNA","BAM file subset of HRR589625 derived from the RNA-seq data by Li et al., BMC Genomics, 23:554, 2022, contaminated with 10% gDNA","3.17","hg38","BAM","https://ngdc.cncb.ac.cn/bioproject/browse/PRJCA007961","2022-08-05","Homo sapiens",9606,TRUE,"NGDC","Robert Castelo <robert.castelo@upf.edu>","BamFile","BamFile","https://functionalgenomics.upf.edu/experimenthub/gdnainrnaseqdata/LiYu22subsetBAMfiles/","s25gDNA10.bam:s25gDNA10.bai","RNA-seq:gDNA:BAM:gDNAinRNAseqData"
